PROJECT.CODE;SPEC_ID;SPEC.COND_ID;SPEC.ORD;SPEC.TAX;SPEC.TAXPRIO;SPEC.GR1;SPEC.GR2;SPEC.GEN;SPEC.SP;SPEC.CLAS;SEX;DEVL;N;UNIT;ABOND;ABONDUNIT;SOCIAB;DET;REC;AUCT;SRC;COLL;CONF;REFBIB;VALIDATION;SPEC.USERA1;SPEC.USERA2;SPEC.USERA3;SPEC.USERA4;SPEC.USERA5;SPEC.USERA6;SPEC.USERA7;SPEC.USERN1;SPEC.USERN2;SPEC.USERN3;SPEC.USERN4;SPEC.USERN5;SPEC.USERN6;SPEC.USERN7;Data_Source;Data_Status;Date_Encodage;Date_Modification;SPEC_ID_ORIG;spec_lati;spec_long;spec_memo;last_Validator;date_validation;COND.COND_ID;COND.STAT_ID;COND.ORD;DAT1;DAT2;CAPT;CAPN;CPI;MICR;COND.TAX;COND.TAXPRIO;COND.GR1;COND.GR2;COND.GEN;COND.SP;COND.CLAS;ECHA;APPA;COND.USERA1;COND.USERA2;COND.USERA3;COND.USERA4;COND.USERA5;COND.USERA6;COND.USERA7;COND.USERN1;COND.USERN2;COND.USERN3;COND.USERN4;COND.USERN5;COND.USERN6;COND.USERN7;cond_memo;date_embargo;STAT.STAT_ID;REF_GEOG;STAT.ORD;COORD_CONV;PROJECT_ID;STAT.CODE;CADA;SGIB;TOPO;LOCA;FIPS;DESI;ORIG;DATUM;UTM;LATI;LONG;UGRI;X;Y;PREC;CODEGEO;ALTI;HAB1;HAB2;EXPO;REF;STAT.USERA1;STAT.USERA2;STAT.USERA3;STAT.USERA4;STAT.USERA5;STAT.USERA6;STAT.USERA7;STAT.USERN1;STAT.USERN2;STAT.USERN3;STAT.USERN4;STAT.USERN5;STAT.USERN6;STAT.USERN7;stat_memo
Mémoire;494;97;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;M;;4;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-09-19;25-01-20;;;;;;;97;23;;;20190729;Filet;;;Fleur;Arctium  sp.;Arctium  sp.;DICOTYLEDONE;COMPOSITAE;Arctium;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;154;97;;Megachile centuncularis;Megachile centuncularis;HYMENOPTERA;MEGACHILIDAE;Megachile;centuncularis;;F;;1;;;;;M. Folschweiller;W. Fiordaliso;M. Folschweiller;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;21-08-19;21-08-19;;;;;;;97;23;;;20190729;Filet;;;Fleur;Arctium  sp.;Arctium  sp.;DICOTYLEDONE;COMPOSITAE;Arctium;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;478;97;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;F;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-09-19;09-09-19;;;;;;;97;23;;;20190729;Filet;;;Fleur;Arctium  sp.;Arctium  sp.;DICOTYLEDONE;COMPOSITAE;Arctium;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;792;97;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;M;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;30-11-19;30-11-19;;;;;;;97;23;;;20190729;Filet;;;Fleur;Arctium  sp.;Arctium  sp.;DICOTYLEDONE;COMPOSITAE;Arctium;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;1150;97;;Bombus terrestris terrestris;Bombus terrestris terrestris;HYMENOPTERA;APIDAE;Bombus;terrestris;;M;;3;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-01-20;25-01-20;;;;;;;97;23;;;20190729;Filet;;;Fleur;Arctium  sp.;Arctium  sp.;DICOTYLEDONE;COMPOSITAE;Arctium;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;1178;97;;Bombus lapidarius;Bombus lapidarius;HYMENOPTERA;APIDAE;Bombus;lapidarius;;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-01-20;25-01-20;;;;;;;97;23;;;20190729;Filet;;;Fleur;Arctium  sp.;Arctium  sp.;DICOTYLEDONE;COMPOSITAE;Arctium;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;1128;97;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;25-01-20;25-01-20;;;;;;;97;23;;;20190729;Filet;;;Fleur;Arctium  sp.;Arctium  sp.;DICOTYLEDONE;COMPOSITAE;Arctium;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;571;306;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;M;;11;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-09-19;27-09-19;;;;;;;306;23;;;20190824;Filet;;;Fleur;Sedum spectabile;Sedum spectabile;DICOTYLEDONE;CRASSULACEAE;Sedum;spectabile;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;572;307;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;M;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-09-19;27-09-19;;;;;;;307;23;;;20190824;Filet;;;Fleur;Erigeron canadensis;Erigeron canadensis;DICOTYLEDONE;COMPOSITAE;Sedum;spectabile;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;573;308;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;M;;5;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-09-19;27-09-19;;;;;;;308;23;;;20190824;Filet;;;Fleur;Symphoricarpos albus;Symphoricarpos albus;DICOTYLEDONE;CAPRIFOLIACEAE;Symphoricarpos;albus;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;597;308;;Halictus maculatus;Halictus maculatus;HYMENOPTERA;HALICTIDAE;Halictus;maculatus;;M;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-09-19;27-09-19;;;;;;;308;23;;;20190824;Filet;;;Fleur;Symphoricarpos albus;Symphoricarpos albus;DICOTYLEDONE;CAPRIFOLIACEAE;Symphoricarpos;albus;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;93;56;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;2;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-08-19;20-08-19;;;;;;;56;23;;;20190523;Filet;;;Fleur;Symphytum officinale;Symphytum officinale;DICOTYLEDONE;BORAGINACEAE;Symphytum;officinale;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;1073;56;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;24-01-20;24-01-20;;;;;;;56;23;;;20190523;Filet;;;Fleur;Symphytum officinale;Symphytum officinale;DICOTYLEDONE;BORAGINACEAE;Symphytum;officinale;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;1117;56;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;M;;3;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;24-01-20;24-01-20;;;;;;;56;23;;;20190523;Filet;;;Fleur;Symphytum officinale;Symphytum officinale;DICOTYLEDONE;BORAGINACEAE;Symphytum;officinale;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;1108;56;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;W;;5;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;24-01-20;24-01-20;;;;;;;56;23;;;20190523;Filet;;;Fleur;Symphytum officinale;Symphytum officinale;DICOTYLEDONE;BORAGINACEAE;Symphytum;officinale;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;124;73;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;3;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;20-08-19;20-08-19;;;;;;;73;23;;;20190407;Filet;;;Fleur;Lamium album;Lamium album;DICOTYLEDONE;LABIATAE;Lamium;album;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;728;359;;Nomada bifasciata;Nomada bifasciata;HYMENOPTERA;APIDAE;Nomada;bifasciata;;M;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;08-10-19;08-10-19;;;;;;;359;23;;;20190407;Filet;;;Fleur;Taraxacum  sp.;Taraxacum  sp.;DICOTYLEDONE;COMPOSITAE;Taraxacum;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;919;472;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;22-01-20;22-01-20;;;;;;;472;23;;;20190824;Filet;;;Fleur;Symphytum officinale;Symphytum officinale;DICOTYLEDONE;BORAGINACEAE;Symphytum;officinale;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;455;239;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;F;;3;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-09-19;09-09-19;;;;;;;239;23;;;20190622;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;458;239;;Lasioglossum pauxillum;Lasioglossum pauxillum;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;F;;2;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;09-09-19;09-09-19;;;;;;;239;23;;;20190622;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;777;239;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;30-11-19;30-11-19;;;;;;;239;23;;;20190622;Filet;;;Fleur;Rubus  sp.;Rubus  sp.;DICOTYLEDONE;ROSACEAE;Rubus;sp.;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;548;293;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;F;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-09-19;27-09-19;;;;;;;293;23;;;20190824;Filet;;;Fleur;Malva neglecta;Malva neglecta;DICOTYLEDONE;MALVACEAE;Malva;neglecta;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;530;277;;Heriades truncorum;Heriades truncorum;HYMENOPTERA;MEGACHILIDAE;Heriades;truncorum;;F;;1;;;;;M. Folschweiller;W. Fiordaliso;M. Folschweiller;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-09-19;27-09-19;;;;;;;277;23;;;20190824;Filet;;;Fleur;Tanacetum vulgare;Tanacetum vulgare;DICOTYLEDONE;COMPOSITAE;Tanacetum;vulgare;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;601;277;;Colletes daviesanus;Colletes daviesanus;HYMENOPTERA;COLLETIDAE;Colletes;daviesanus;;M;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-09-19;27-09-19;;;;;;;277;23;;;20190824;Filet;;;Fleur;Tanacetum vulgare;Tanacetum vulgare;DICOTYLEDONE;COMPOSITAE;Tanacetum;vulgare;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;605;277;;Colletes daviesanus;Colletes daviesanus;HYMENOPTERA;COLLETIDAE;Colletes;daviesanus;;F;;1;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-09-19;27-09-19;;;;;;;277;23;;;20190824;Filet;;;Fleur;Tanacetum vulgare;Tanacetum vulgare;DICOTYLEDONE;COMPOSITAE;Tanacetum;vulgare;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;608;277;;Colletes similis;Colletes similis;HYMENOPTERA;COLLETIDAE;Colletes;similis;;F;;6;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;27-09-19;27-09-19;;;;;;;277;23;;;20190824;Filet;;;Fleur;Tanacetum vulgare;Tanacetum vulgare;DICOTYLEDONE;COMPOSITAE;Tanacetum;vulgare;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;1074;534;;Terrestribombus  sp.;Bombus (Bombus)  sp.;HYMENOPTERA;APIDAE;Bombus;(Bombus);;W;;2;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;24-01-20;24-01-20;;;;;;;534;23;;;20190523;Filet;;;Fleur;Lamium album;Lamium album;DICOTYLEDONE;LABIATAE;Lamium;album;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;1109;534;;Bombus pratorum;Bombus pratorum;HYMENOPTERA;APIDAE;Bombus;pratorum;;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;24-01-20;24-01-20;;;;;;;534;23;;;20190523;Filet;;;Fleur;Lamium album;Lamium album;DICOTYLEDONE;LABIATAE;Lamium;album;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;659;343;;Lasioglossum morio;Lasioglossum morio;HYMENOPTERA;HALICTIDAE;Lasioglossum;morio;;M;;9;;;;;T. Wood;W. Fiordaliso;T. Wood;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;06-10-19;06-10-19;;;;;;;343;23;;;20190915;Filet;;;Fleur;Sedum spectabile;Sedum spectabile;DICOTYLEDONE;CRASSULACEAE;Sedum;spectabile;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
Mémoire;848;429;;Bombus pascuorum floralis;Bombus pascuorum floralis;HYMENOPTERA;APIDAE;Bombus;pascuorum;;W;;1;;;;;P. Rasmont;W. Fiordaliso;P. Rasmont;2;;2;;;;;;;;;;;;;;;;;BDFGM_Mons;0;30-11-19;30-11-19;;;;;;;429;23;;;20190622;Filet;;;Fleur;Sedum spurium;Sedum spurium;DICOTYLEDONE;CRASSULACEAE;Sedum;spurium;;;;;;;;;;;;;;;;;;;;23;;;FALSE;1;WFM23;;;Pont du Prince;Mons;BE03;;deg +50.41585 +3.96992;WGS84;31UER6900385527;50.41585159;3.96991992;;;;;;44;;;;;;;;;;;;;;;;;;;Le site est à proximité d'une zone Natura2000. Les abords de la route sont sous régime de fauchage tardif et les riverains y plantent une grande variété de fleurs. Ces même riverains disposent pour beaucup de plusieurs ruches, et l'on y observe donc énorm
